program_id,program_name,country,city,latitude,longitude,program_type,key_benefits,eligibility,operator,status,official_url,sources,confidence,last_verified
ARC-FAC-343,"Royal Greenland Tasiilaq New Fish Factory (East Greenland, quota-linked)",Greenland,Tasiilaq (East Greenland),65.6147,-37.6330,Industrial fish/seafood processing plant (new build),New onshore fish factory in Tasiilaq required by Naalakkersuisut (Greenland government) as a condition of awarding coveted cod quotas to Royal Greenland A/S; supports development of East Greenland fisheries and local employment; includes temporary procurement option until factory is operational; breaks Arctic Prime Fisheries' previous East Greenland purchase monopoly; bolsters land-industry landings and east-coast fishery development,Royal Greenland A/S (state-owned; largest Greenland fishing company) — awarded quota by Naalakkersuisut with factory-build obligation,Royal Greenland A/S (Government of Greenland-owned),PLANNED/ACTIVE (quota awarded; construction to start as soon as possible; temporary procurement in interim),https://www.royalgreenland.com/,"highnorthnews.com 2026 (new fish factory on Greenland: Royal Greenland to build Tasiilaq factory, Naalakkersuisut quota award, temporary procurement, east-coast employment); KNR/Naalakkersuisut press release (Greenland national broadcaster + government statement, priority to fisheries & jobs on east coast). NAME DISAMBIGUATION: distinct from ARC-FAC-338 (Royal Greenland onshore MODERNIZATION at Nuuk/Sisimiut/Attu/Sarfannguit/Narsaq) and ARC-PROG-195 (Naalakkersuisut vessel-purchase subsidy reform in Qaanaaq/East Greenland)",85,2026-08-26
ARC-FAC-344,"Barents Blue — Clean Ammonia Plant (Markoppneset / Hammerfest, Finnmark)",Norway,"Markoppneset (Kvalsund/Repparfjord), Hammerfest muni., Finnmark",70.6633,23.6822,Industrial clean-tech / green (blue) ammonia production facility (EU IPCEI Hydrogen NO01),"Europe's first world-scale clean ammonia plant; up to 1M t/yr ammonia (~3,000 t/day) from ~600 t/day blue H2 (SynCOR ATR oxyfuel); >99% CO2 capture (~1.98M t CO2/yr); CO2 to Polaris offshore CCS; NOK 482M Enova state-aid grant (IPCEI Hy2Use); grid/power + municipal option-agreement at Markoppneset; anchors North-Norway low-carbon value chain and maritime-fuel supply",Horisont Energi AS (lead project developer) — IPCEI Hydrogen project NO01; Enova SF state aid; Polaris CCS with partner,Horisont Energi AS (Barents Blue) + Enova SF (public funder) + Polaris CCS JV,PLANNED (IPCEI Hydrogen NO01; IPCEI approval pending; FEED/investment-decision following ESA+EU Commission; start-up target ~2031),https://www.barentsblue.no/,"barentsblue.no (OFFICIAL project site); mynewsdesk.com/no/enova-sf press release (OFFICIAL Enova NOK 482M); ipcei.observatory.clean-hydrogen.europa.eu/barents-blue-project-no01 (EU Commission IPCEI Hydrogen NO01); highnorthnews.com (NOK 482M, IPCEI); nosnova.com project update (Markoppneset, power reservation). NAME DISAMBIGUATION: distinct from ARC-FAC-317 (Azane ammonia bunkering terminals) and NSR/icebreaker rows — this row models the Barents Blue production plant at Markoppneset, Hammerfelt municipality; approx geolocation 70.6633N / 23.6822E.",90,2026-08-26
ARC-FAC-345,JSC Rusatom Arctic — NSR infrastructure operator + Northern Delivery single maritime operator,Russia,Moscow,55.7558,37.6173,Arctic shipping infrastructure operator / NSR governance,"Rosatom-designated NSR infrastructure operator since 2018; single maritime operator of Northern Delivery (2025 Chukotka pilot ~152,440 t petroleum products + ~6,770 t food/ancillary cargo), active from 2026; drives year-round NSR 2026-27; issues navigation permits and nuclear-icebreaker escort via Main Directorate of the NSR",State-designated Rosatom subsidiary; route permission via Main Directorate of NSR; shippers request icebreaker escort,Rosatom (JSC Rusatom Arctic),Active,https://atommedia.online/en/reference/severnyy-morskoy-put-spravochnaya-informatsiya-/,https://rosatomnewsletter.com/2026/05/26/rosatom-pushes-for-year-round-nsr-operations/ ; https://newswireonline.com/northern-sea-route-year-round-navigation-plan/ ; https://atommedia.online/en/reference/severnyy-morskoy-put-spravochnaya-informatsiya-/ ; https://rosatomafrica.com/en/press-centre/news/vaygach-nuclear-icebreaker-assisted-ship-convoy-heading-east-for-the-first-time-this-year/,82,2026-08-26
ARC-FAC-346,NSR Year-Round Navigation 2026-27 Program — SCF 2x new Arc7 LNG carriers + 4-way co-management,Russia,"Atomflot / Rosatomflot campus, Murmansk-17 (NSR icebreaker base)",69.0135,33.0936,Arctic shipping fleet enhancement / year-round NSR program,"Sovcomflot (SCF Group) to deliver 2 additional Arc7 ice-class LNG carriers in 2026 for continuous year-round NSR; 2026-27 NSR co-managed by 4 entities (SCF, NOVATEK, JSC Rusatom Arctic, Russian Ministry of Transport); 2025: 31 SCF vessels, 52 eastern-sector voyages, 6.1M t hydrocarbons carried (+28% eastbound)",Industry co-management (transport ministry + state operators); ice-class Arc7 with nuclear-icebreaker support,SCF Group / NOVATEK / JSC Rusatom Arctic / Russian Ministry of Transport,Planned (2026-27 implementation),https://rosatomnewsletter.com/2026/05/26/rosatom-pushes-for-year-round-nsr-operations/,https://rosatomnewsletter.com/2026/05/26/rosatom-pushes-for-year-round-nsr-operations/ ; https://newswireonline.com/northern-sea-route-year-round-navigation-plan/ ; http://open.energyland.info/news/en_news/none/208229 [gis-densify-0938: OSM Atomflot campus (Rosta) — NSR year-round icebreaker co-management base],80,2026-09-08
ARC-FAC-347,Nornickel Russkaya Platina (Chernogorsky GOK) + Norda Tunnelling Complex (Taymyrsky Mine) - Norilsk PGM Cluster,Russia,"Norilsk (Norilsk Industrial District, Taimyr, Krasnoyarsk Krai)",69.3492,88.2026,Industrial mining & processing facility (PGM/copper/nickel; explosive-free hard-rock underground tunnelling),"Chernogorsky GOK first processing line operational, moving toward full capacity of 7-9M t/yr ore (design ceiling 14M t/yr) producing PGMs + copper + nickel as part of the world's largest PGM cluster; Norda explosive-free tunnelling system assembled 1,450 m underground at Taymyrsky mine (7,500 km multi-leg logistics incl. winter roads + air freight); trial operations begun 2026 targeting 150,000 t ore/yr (potential growth to 500,000 t/yr); integrated into Nornickel logistics/energy/offtake network spanning Taymyr + Northern Sea Route","Nornickel group (Norilsk Nickel) industrial assets; no public-program eligibility - corporate mining/metallurgical infrastructure (suppliers, EPC, logistics chain)",GMK Norilsk Nickel (Nornickel) / Nornickel group; Russian Platinum JSC (Chernogorskoye deposit operator),ACTIVE (construction/development; first line operational; Norda trial ops 2026),https://nornickel.com/,"nornickel.com (official: Chernogorsky GOK first line, 7-9M t/yr to 14M t/yr design, Norda tunnel 1,450m underground Taymyrsky, 7,500 km logistics, 2026 150K t/yr to 500K t/yr); russian-platinum.ru (independent: Russian Platinum group, Chernogorskoye deposit near Norilsk, PGM/copper-nickel); nornik.ru (independent: Taymyr operations, NSR transport). NAME DISAMBIGUATION: Chernogorsky GOK (Norilsk-area PGM plant) DISTINCT from Chernogorskoye village and from ARC-FAC-342 Severny Proekt NSR operator; coordinates approximate to Norilsk Industrial District centroid",80,2026-08-26
ARC-FAC-348,Sinopec Longkou LNG Import Terminal (中石化龙口LNG接收站) — Phase 1 6.5 Mtpa,China,"Longkou, Yantai (Shandong Province)",37.640,120.330,Industrial energy facility (LNG import & regasification terminal),"Phase 1 receiving/regasification capacity 6.5 Mtpa (total planned 12.0 Mtpa); 266,000 cbm LNG berth able to service world's largest LNG carriers; four 220,000 cbm storage tanks; ~1 Mtpa truck loading; NDRC-approved Sinopec flagship import terminal and a critical Chinese takeaway point for NSR-sourced Arctic LNG 2 cargoes (Oct 2026 commissioning per Bellona/Kpler context)","Operator Sinopec Yantai Longkou LNG Co Ltd (China Petrochemical Corp/Sinopec 50%, Shandong Getai Investment 30%, Yantai Port Holdings 20%); no end-user eligibility; serves Chinese state/NOC gas import & regasification demand",Sinopec Yantai Longkou LNG Co Ltd (majority state-owned Sinopec),Under construction / pre-commissioning — Phase 1 commissioning targeted ~Oct 2026,https://www.gem.wiki/Sinopec_Longkou_LNG_Terminal,"gem.wiki Global Energy Monitor (Sinopec Longkou LNG Terminal: Phase 1 import construction 6.5 mtpa, total 12.0 mtpa, ownership Sinopec 50%/Shandong Getai 30%/Yantai Port Holdings 20%, construction began Dec 2021); reuters.com 2021-10-13 (OFFICIAL NDRC approval: 6.5 Mt/yr receiving capacity, 8.3 bln yuan, 266,000 cbm berth + 4 x 220,000 cbm tanks); lngprime.com & naturalgasworld.com (independent; NGW: on NDRC/National Energy Administration key oil & gas infrastructure list); etc.bellona.org 2026-08-07 (Monthly Highlights Russian Arctic June 2026: Longkou LNG terminal in Yantai/Shandong, closer to NSR, expands Arctic LNG 2 takeaway, phase 1 ~5 Mtpa, commissioning ~Oct 2026). NAME DISAMBIGUATION: distinct from Longkou Nanshan LNG Terminal (国家管网龙口南山, PipeChina/Nanshan — ARC-FAC-349) and from operating Sinopec Qingdao/Shandong (Dongjiakou) LNG terminal — separate receiving terminals in Shandong",82,2026-08-30
ARC-FAC-349,"Longkou Nanshan LNG Terminal (国家管网/Nanshan 龙口南山LNG接收站, PipeChina) — Arctic LNG 2 NSR Receiving Terminal",China,"Longkou, Yantai (Shandong Province)",37.655,120.325,Industrial energy facility (LNG import/regasification terminal — primary Arctic LNG 2 offtake receiver),"Phase 1 receiving capacity 6.45 Mtpa (GEM) / ~5 Mtpa (Bellona-Kpler); 266,000-cbm-class berth + 220,000-cbm storage tanks; first PipeChina LNG terminal to enter construction; actively receiving Arctic LNG 2 cargoes via the NSR (41 LNG cargoes / 2.6 Mt received through end-June 2026 per Kpler cited by Bellona); located closer to the Northern Sea Route than existing receivers, expanding China's ability to take Arctic LNG-2 output; total designed 20.45 Mtpa (Phases 2-3)","Owner National Pipe Network Group Nanshan (Shandong) Natural Gas Co Ltd (PipeChina 60%, Nanshan Group 40%); no end-user eligibility; serves PipeChina national gas-grid demand",National Petroleum & Natural Gas Pipeline Network Group (PipeChina) + Nanshan Group,Operating / commissioning ramp (Phase 1) — actively receiving Arctic LNG 2 cargoes; full commissioning ~Oct 2026,https://www.gem.wiki/Longkou_Nanshan_LNG_Terminal,"gem.wiki Global Energy Monitor (Longkou Nanshan LNG Terminal: Phase 1 import construction 6.45 mtpa, total 20.45 mtpa, ownership PipeChina 60%/Nanshan Group 40%, first PipeChina LNG terminal to enter construction, transferred from Sinopec/CNOOC asset pool); etc.bellona.org 2026-08-07 (Bellona/Russian Arctic monthly: new Longkou terminal operated by PipeChina, closer to NSR, expanding Arctic LNG 2 takeaway, phase 1 ~5 Mtpa, commissioning Oct 2026, Beihai predecessor sole receiver); tankterminals.com 2022-10-19 & mysteel.net (independent: PipeChina+Nanshan Longkou Nanshan LNG receiving/storage project, Yantai Shandong, ~20 Mtpa). NAME DISAMBIGUATION: distinct from Sinopec Longkou LNG Terminal (中石化龙口, Sinopec — ARC-FAC-348) and from Beihai (Guangxi) LNG terminal (sole prior Arctic LNG 2 receiver) — separate projects at Longkou; Global Energy Monitor tracks them as two distinct terminals",78,2026-08-30
ARC-FAC-350,Luxcara × GreenH Bodø Green Hydrogen & Maritime Bunkering Facility (Vestfjorden),Norway,Bodø,67.2833,14.3833,Green hydrogen production & maritime bunkering facility (Enova-supported),Final investment decision taken for one of Norway's first large-scale green hydrogen projects; NOK 129M (EUR ~11M) Enova funding (Dec 2024); first facility to supply pressurised green hydrogen directly to a maritime vessel; delivers hydrogen to the Vestfjorden ferry connection (Torghatten Nord); decarbonises harbour industry and shipping; COD expected 2026; preparatory site work underway,"Transport/hydrogen offtakers (maritime, ferry, harbour industry); industrial users of green hydrogen in Bodø/Nordland",Luxcara (investor) × GreenH (developer); Enova state funding,In construction (FID taken; COD expected 2026),https://www.luxcara.com/press-releases/luxcara-invests-in-second-hydrogen-project,"luxcara.com (OFFICIAL Luxcara press release: FID, NOK 129M Enova funding, first direct maritime supply, COD 2026); businessnorway.com (Norway green-hydrogen hubs / Enova context); enova.no (state enterprise funding)",86,2026-09-01
ARC-FAC-351,Adak Bulk Fuel & Strategic Logistics Hub (Adak Fuels / Aleut Ventures),USA,"Adak, Aleutian Islands, Alaska",51.8815,-176.6581,Industrial energy & logistics facility (bulk fuel storage),~22 million gallons of bulk marine-diesel fuel storage; aviation fuel (Jet-A/avgas) and marine diesel refueling; deepwater port at a strategic transit point between the Northern Sea Route and the North America-Asia Great Circle routes; supports military (US Navy) readiness and remote community resilience; co-located with multi-use aviation (one of Alaskas longest runways),Military (US Navy) and civilian/community maritime & aviation users at Adak and Aleutian transit traffic,Aleut Ventures / Adak Fuels (private operator),ACTIVE (2026),https://aleutventures.com,aleutventures.com Adak Fuels 22M gal bulk storage + Great Circle/NSR transit; denali.gov Denali Commission-US Navy dual-use Adak $115M collaboration; aleutventures.com Denali collaboration 2026,85,2026-09-01
ARC-FAC-352,NunaGreen - Utoqqarmiut Kangerluarsunnguat (Buksefjorden) Hydropower Project,Greenland,Nuuk (Buksefjorden),64.16,-51.60,Energy/Infrastructure - hydroelectric construction & procurement,76.9 MW renewable capacity; ~21 km tunnels; Greenlands largest civil-infrastructure investment; early market engagement for construction/supply contractors; Arctic-programme logistics & procurement opportunities,"Construction companies, suppliers, contractors (early dialogue Apr-Jun); Arctic logistics/procurement partners",NunaGreen (state-linked developer; Greenland government/Naalakkersuisut oversight),Market engagement / tender (2026),https://nunagreen.com/,https://nunagreen.com/;https://nukissiorfiit.gl/;https://naalakkersuisut.gl/,82,2026-09-01
